201211,サリシノハラ,チェリー,千本桜,Country+road,君の知らない物語,からくりピエロ,丸の内サディスティック,天ノ弱,花束,弱虫モンブラン,楓,残酷な天使のテーゼ,ハロ／ハワユ,ピエロ（ＫＥＩ）,となりのトトロ++簡単ver,メルト／初音ミク,あたりまえ体操,アイロニ,ふわふわ時間,Just+Be+Friends,トレモロ,ガーネット,カブトムシ,カゲロウデイズ,栄光の架橋,wherever+you+are,歌うたいのバラッド,葛飾ラプソディ,カントリーロード（英語ver）,夏色,想像フォレスト,冷やし中華+はじめました,いーあるふぁんくらぶ,やさしさに包まれたなら,幻の命,コネクト,CHE・R・R・Y,モザイクロール,Calc,glow,車輪の唄,青いベンチ,心拍数♯0822,Butter-Fly,星間飛行,おなじ話,小さな恋の歌,ゆるふわ樹海ガール,Good-bye+days,ロビンソン,メランコリック,my+song,ふたりごと,二息歩行,変わらないもの,奏(かなで),空も飛べるはず,1925,I+love+you,me+me+she,風になる,Dear,脳漿炸裂ガール,ルージュの伝言,いいんですか,Dont+Say+lazy,深海少女,U＆I,God+knows…,Stand+by+Me,一番の宝物,東京テディベア,天体観測,from+Y+to+Y,くせのうた,アンパンマンのマーチ,"rain+stops,+good-bye",チルドレンレコード,Staple+stable,三人のおじさん,如月アテンション,天使にふれたよ！,はじめてのチュウ,ウィーアー！,Cagayake!GIRL,愛言葉,パンダヒーロー,ずっと好きだった,Just+Be+Friends+【2】,あわてんぼうのサンタクロース,Sparkling+Daydream,夏祭り,HANABI,ローリンガール,どんなときも。,にんげんっていいな,若者のすべて,世界でいちばん頑張ってる君に,スノースマイル,vivi
201212,あわてんぼうのサンタクロース,Country+road,君の知らない物語,千本桜,CHE・R・R・Y,チェリー,からくりピエロ,丸の内サディスティック,サリシノハラ,花束,弱虫モンブラン,やさしさに包まれたなら,残酷な天使のテーゼ,ピエロ（ＫＥＩ）,ハロ／ハワユ,天ノ弱,カントリーロード（英語ver）,スノースマイル,メルト／初音ミク,楓,女々しくて,Good-bye+days,あたりまえ体操,ふわふわ時間,栄光の架橋,Just+Be+Friends,カゲロウデイズ,想像フォレスト,カブトムシ,白い恋人達,ガーネット,glow,wherever+you+are,トレモロ,アイロニ,幻の命,歌うたいのバラッド,車輪の唄,Butter-Fly,モザイクロール,Calc,夏色,心拍数♯0822,青いベンチ,となりのトトロ++簡単ver,ゆるふわ樹海ガール,おなじ話,奏(かなで),ダンデライオン,ロビンソン,小さな恋の歌,二息歩行,ルージュの伝言,はじめてのチュウ,風になる,空も飛べるはず,U＆I,変わらないもの,Dear,冷やし中華+はじめました,メランコリック,いーあるふぁんくらぶ,くせのうた,天使にふれたよ！,アンパンマンのマーチ,my+song,葛飾ラプソディ,Dont+Say+lazy,ボーリング,一番の宝物,天体観測,Stand+by+Me,三人のおじさん,God+knows…,ふたりごと,東京テディベア,All+I+Want+for+Christmas+Is+You,深海少女,1925,コネクト,いいんですか,Staple+stable,独りんぼエンヴィー,ずっと好きだった,me+me+she,赤鼻のトナカイ,脳漿炸裂ガール,Cagayake!GIRL,誰でもいいから付き合いたい,from+Y+to+Y,如月アテンション,星間飛行,チルドレンレコード,桜ノ雨,Just+Be+Friends+【2】,パンダヒーロー,愛言葉,日常,I+love+you,"rain+stops,+good-bye"
201301,チェリー,君の知らない物語,Country+road,千本桜,からくりピエロ,CHE・R・R・Y,丸の内サディスティック,ピエロ（ＫＥＩ）,女々しくて,ハロ／ハワユ,弱虫モンブラン,カントリーロード（英語ver）,天ノ弱,花束,サリシノハラ,楓,ふわふわ時間,栄光の架橋,メルト／初音ミク,カブトムシ,歌うたいのバラッド,glow,アイロニ,Just+Be+Friends,Good-bye+days,幻の命,やさしさに包まれたなら,残酷な天使のテーゼ,夏色,小さな恋の歌,となりのトトロ++簡単ver,wherever+you+are,あたりまえ体操,カゲロウデイズ,Calc,トレモロ,Butter-Fly,心拍数♯0822,ガーネット,二息歩行,想像フォレスト,天使にふれたよ！,独りんぼエンヴィー,U＆I,おなじ話,モザイクロール,ゆるふわ樹海ガール,車輪の唄,オレンジ(トーマ),ロビンソン,風になる,Staple+stable,ずっと好きだった,青いベンチ,天体観測,メランコリック,空も飛べるはず,my+song,Stand+by+Me,葛飾ラプソディ,東京テディベア,深海少女,Dont+Say+lazy,ルージュの伝言,一番の宝物,変わらないもの,奏(かなで),スノースマイル,アンパンマンのマーチ,はじめてのチュウ,ローリンガール,ダンデライオン,ふたりごと,チルドレンレコード,God+knows…,1925,Dear,脳漿炸裂ガール,くせのうた,me+me+she,ボーリング,いーあるふぁんくらぶ,Cagayake!GIRL,いいんですか,コネクト,桜ノ雨,AM11：00,如月アテンション,パンダヒーロー,星間飛行,only+my+railgun,from+Y+to+Y,冷やし中華+はじめました,風に吹かれて,三人のおじさん,愛言葉,"One+More+Time,+One+More+Chance",君の知らない物語（難コードVer）+,Just+Be+Friends+【2】,エイリアンズ
201302,チェリー,Country+road,君の知らない物語,からくりピエロ,千本桜,丸の内サディスティック,弱虫モンブラン,ピエロ（ＫＥＩ）,小さな恋の歌,天ノ弱,カントリーロード（英語ver）,楓,ハロ／ハワユ,花束,栄光の架橋,女々しくて,となりのトトロ++簡単ver,wherever+you+are,CHE・R・R・Y,カブトムシ,メルト／初音ミク,ふわふわ時間,夏色,トレモロ,奏(かなで),Just+Be+Friends,glow,アイロニ,幻の命,サリシノハラ,歌うたいのバラッド,Butter-Fly,Calc,あたりまえ体操,想像フォレスト,ガーネット,脳漿炸裂ガール,空も飛べるはず,モザイクロール,葛飾ラプソディ,車輪の唄,おなじ話,カゲロウデイズ,ベイビー・アイラブユー,天体観測,心拍数♯0822,Good-bye+days,ゆるふわ樹海ガール,ロビンソン,変わらないもの,Love+Song,風になる,二息歩行,青いベンチ,Stand+by+Me,残酷な天使のテーゼ,U＆I,一番の宝物,ルージュの伝言,my+song,夜咄ディセイブ,桜ノ雨,メランコリック,オレンジ(トーマ),独りんぼエンヴィー,やさしさに包まれたなら,「ねぇ。」,ふたりごと,God+knows…,ダンデライオン,アンパンマンのマーチ,ずっと好きだった,東京テディベア,Staple+stable,天使にふれたよ！,いいんですか,Dont+Say+lazy,深海少女,如月アテンション,Dear,1925,チルドレンレコード,me+me+she,はじめてのチュウ,花の名,Just+Be+Friends+【2】,そんなこと裏のまた裏話でしょ,いーあるふぁんくらぶ,くせのうた,スノースマイル,from+Y+to+Y,AM11：00,パンダヒーロー,星間飛行,コネクト,冷やし中華+はじめました,ローリンガール,Fire◎Flower,BLOODY+STREAM,Cagayake!GIRL
201303,チェリー,3月9日,Country+road,君の知らない物語,からくりピエロ,千本桜,丸の内サディスティック,女々しくて,旅立ちの日に,天ノ弱,夜咄ディセイブ,ピエロ（ＫＥＩ）,楓,弱虫モンブラン,花束,ハロ／ハワユ,栄光の架橋,カントリーロード（英語ver）,小さな恋の歌,wherever+you+are,となりのトトロ++簡単ver,想像フォレスト,ルージュの伝言,カブトムシ,メルト／初音ミク,ふわふわ時間,夏色,Calc,CHE・R・R・Y,桜ノ雨,幻の命,天体観測,春よ、来い,トレモロ,空も飛べるはず,Just+Be+Friends,歌うたいのバラッド,Butter-Fly,サリシノハラ,変わらないもの,glow,アイロニ,車輪の唄,ロビンソン,青いベンチ,葛飾ラプソディ,東京テディベア,モザイクロール,カゲロウデイズ,ガーネット,おなじ話,あたりまえ体操,Stand+by+Me,心拍数♯0822,ゆるふわ樹海ガール,一番の宝物,ずっと好きだった,メランコリック,Good-bye+days,ベイビー・アイラブユー,二息歩行,奏(かなで),さよならメモリーズ,風になる,残酷な天使のテーゼ,やさしさに包まれたなら,アンパンマンのマーチ,U＆I,ふたりごと,Dont+Say+lazy,my+song,若者のすべて,いーあるふぁんくらぶ,如月アテンション,しわ,深海少女,天使にふれたよ！,Staple+stable,God+knows…,いいんですか,ダンデライオン,secret+base+〜君がくれたもの〜+(10+years+after+Ver),1925,独りんぼエンヴィー,はじめてのチュウ,三人のおじさん,me+me+she,チルドレンレコード,from+Y+to+Y,冷やし中華+はじめました,Cagayake!GIRL,恋愛サーキュレーション,オレンジ(トーマ),Dear,花の名,Just+Be+Friends+【2】,茜空+(瀬戸麻沙美),BLOODY+STREAM,キリトリセン,春に一番近い街
201304,紅蓮の弓矢,チェリー,君の知らない物語,千本桜,Country+road,楓,丸の内サディスティック,からくりピエロ,女々しくて,天ノ弱,小さな恋の歌,カブトムシ,ピエロ（ＫＥＩ）,ロストワンの号哭,弱虫モンブラン,夏色,夜空ノムコウ,カントリーロード（英語ver）,ハロ／ハワユ,花束,ルージュの伝言,天体観測,幻の命,青いベンチ,wherever+you+are,となりのトトロ++簡単ver,夜咄ディセイブ,CHE・R・R・Y,ハナミズキ,トレモロ,メルト／初音ミク,3月9日,Just+Be+Friends,栄光の架橋,想像フォレスト,春よ、来い,メランコリック,ふわふわ時間,歌うたいのバラッド,Butter-Fly,車輪の唄,ガーネット,Calc,心拍数♯0822,アイロニ,サリシノハラ,おなじ話,変わらないもの,glow,カゲロウデイズ,Stand+by+Me,空も飛べるはず,東京テディベア,my+song,ロビンソン,奏(かなで),風になる,やさしさに包まれたなら,葛飾ラプソディ,残酷な天使のテーゼ,太陽曰く燃えよカオス,ゆるふわ樹海ガール,ローリンガール,モザイクロール,ベイビー・アイラブユー,一番の宝物,アンパンマンのマーチ,チルドレンレコード,ダンデライオン,God+knows…,ふたりごと,Dont+Say+lazy,Good-bye+days,時代,いいんですか,ハッピーシンセサイザ,ずっと好きだった,三人のおじさん,独りんぼエンヴィー,A+Whole+New+World,二息歩行,なごり雪,from+Y+to+Y,Funny+Bunny,はじめてのチュウ,Staple+stable,1925,secret+base+〜君がくれたもの〜+(10+years+after+Ver),如月アテンション,U＆I,me+me+she,"Hello,Worker",深海少女,恋愛サーキュレーション,ロスタイムメモリー,若者のすべて,マトリョシカ,六兆年と一夜物語,あたりまえ体操,くせのうた
201305,紅蓮の弓矢,チェリー,君の知らない物語,Country+road,楓,千本桜,カブトムシ,からくりピエロ,丸の内サディスティック,夏色,幻の命,カントリーロード（英語ver）,弱虫モンブラン,ハロ／ハワユ,ルージュの伝言,小さな恋の歌,天ノ弱,ピエロ（ＫＥＩ）,花束,夏祭り,天体観測,wherever+you+are,となりのトトロ++簡単ver,ロストワンの号哭,アヤノの幸福理論,ハナミズキ,青いベンチ,サリシノハラ,Butter-Fly,A+Whole+New+World,トレモロ,女々しくて,歌うたいのバラッド,ふわふわ時間,Just+Be+Friends,Calc,栄光の架橋,残酷な天使のテーゼ,ガーネット,CHE・R・R・Y,God+knows…,変わらないもの,車輪の唄,メルト／初音ミク,アイロニ,空も飛べるはず,夜空ノムコウ,夜咄ディセイブ,風になる,glow,おなじ話,my+song,Dont+Look+Back+In+Anger（アコースティックVer）,ゆるふわ樹海ガール,想像フォレスト,東京テディベア,アンパンマンのマーチ,メランコリック,葛飾ラプソディ,くせのうた,心拍数♯0822,虹色の戦争,ロビンソン,カゲロウデイズ,ずっと好きだった,一番の宝物,モザイクロール,やさしさに包まれたなら,涙そうそう,ベイビー・アイラブユー,Good-bye+days,Funny+Bunny,深海少女,Stand+by+Me,チルドレンレコード,二息歩行,ふたりごと,Whatever,美しき残酷な世界,吉原ラメント+(簡単コードver),Dont+Say+lazy,いいんですか,only+my+railgun,3月9日,奏(かなで),Staple+stable,なごり雪,ダンデライオン,糸,1925,from+Y+to+Y,"rain+stops,+good-bye",若者のすべて,U＆I,創聖のアクエリオン,オレンジ(クリープハイプ),太陽曰く燃えよカオス,左耳,走れ!,"One+More+Time,+One+More+Chance"
201306,紅蓮の弓矢,Country+road,チェリー,君の知らない物語,カントリーロード（英語ver）,からくりピエロ,楓,丸の内サディスティック,夏祭り,千本桜,夏色,カブトムシ,幻の命,ハロ／ハワユ,小さな恋の歌,花束,となりのトトロ++簡単ver,Butter-Fly,ルージュの伝言,ガーネット,wherever+you+are,天ノ弱,弱虫モンブラン,ピエロ（ＫＥＩ）,secret+base+～君がくれたもの～,天体観測,ロストワンの号哭,残酷な天使のテーゼ,トレモロ,変わらないもの,めざせポケモンマスター,青いベンチ,夜咄ディセイブ,風になる,アヤノの幸福理論,Calc,ふわふわ時間,Just+Be+Friends,CHE・R・R・Y,想像フォレスト,カゲロウデイズ,glow,歌うたいのバラッド,やさしさに包まれたなら,葛飾ラプソディ,いーあるふぁんくらぶ,アイロニ,栄光の架橋,おなじ話,車輪の唄,ゆるふわ樹海ガール,Rain,メルト／初音ミク,ロスタイムメモリー,my+song,God+knows…,ロビンソン,夜空ノムコウ,創聖のアクエリオン,チルドレンレコード,空も飛べるはず,サリシノハラ,心拍数♯0822,ベイビー・アイラブユー,ハナミズキ,一番の宝物,東京テディベア,ふたりごと,アンパンマンのマーチ,RPG,Stand+by+Me,"rain+stops,+good-bye",メランコリック,走れ!,A+Whole+New+World,いいんですか,女々しくて,モザイクロール,1925,虹色の戦争,Funny+Bunny,若者のすべて,深海少女,ずっと好きだった,左耳,U＆I,only+my+railgun,二息歩行,くせのうた,from+Y+to+Y,Good-bye+days,Staple+stable,三人のおじさん,ダンデライオン,サリシノハラ+(簡単コードVer),如月アテンション,六兆年と一夜物語,有心論,糸,Whatever
201307,紅蓮の弓矢,Country+road,カントリーロード（英語ver）,風になる,君の知らない物語,チェリー,夏祭り,夏色,ルージュの伝言,カントリーロード,楓,丸の内サディスティック,カブトムシ,からくりピエロ,千本桜,花束,天体観測,となりのトトロ++簡単ver,幻の命,ひこうき雲(荒井由実),変わらないもの,ガーネット,愛のうた,ハロ／ハワユ,天ノ弱,secret+base+～君がくれたもの～,弱虫モンブラン,小さな恋の歌,ピエロ（ＫＥＩ）,若者のすべて,オツキミリサイタル,wherever+you+are,トレモロ,痛いよ,夜咄ディセイブ,ロストワンの号哭,RPG,栄光の架橋,Butter-Fly,Calc,やさしさに包まれたなら,想像フォレスト,葛飾ラプソディ,車輪の唄,ベイビー・アイラブユー,Stand+by+Me,glow,歌うたいのバラッド,Just+Be+Friends,めざせポケモンマスター,ふわふわ時間,メルト／初音ミク,空も飛べるはず,君をのせて,CHE・R・R・Y,コネクト,サリシノハラ,God+knows…,心拍数♯0822,おなじ話,残酷な天使のテーゼ,涙そうそう,はじめてのチュウ,ロビンソン,恋愛サーキュレーション,アヤノの幸福理論,青いベンチ,カゲロウデイズ,ゆるふわ樹海ガール,ハナミズキ,三人のおじさん,アンパンマンのマーチ,東京テディベア,ダンデライオン,同じ空の下,夜空ノムコウ,風に吹かれて,深海少女,メランコリック,モザイクロール,"rain+stops,+good-bye",ずっと好きだった,Funny+Bunny,my+song,アイロニ,花の名,ないものねだり,チルドレンレコード,from+Y+to+Y,ふたりごと,一番の宝物,如月アテンション,星間飛行,Staple+stable,有心論,いいんですか,ロスタイムメモリー,二息歩行,Rain,いーあるふぁんくらぶ
201308,紅蓮の弓矢,Country+road,チェリー,カントリーロード（英語ver）,君の知らない物語,夏祭り,天体観測,夏色,楓,風になる,ひこうき雲(荒井由実),千本桜,丸の内サディスティック,からくりピエロ,愛のうた,カブトムシ,ピエロ（ＫＥＩ）,花束,となりのトトロ++簡単ver,secret+base+～君がくれたもの～,ルージュの伝言,ハロ／ハワユ,ずっと好きだった,天ノ弱,若者のすべて,弱虫モンブラン,幻の命,葛飾ラプソディ,君をのせて,ガーネット,トレモロ,Calc,wherever+you+are,夜咄ディセイブ,ないものねだり,空も飛べるはず,Butter-Fly,夕景イエスタデイ,変わらないもの,ロストワンの号哭,Just+Be+Friends,栄光の架橋,ふわふわ時間,CHE・R・R・Y,メルト／初音ミク,小さな恋の歌,glow,想像フォレスト,三人のおじさん,車輪の唄,全力少年,Stand+by+Me,残酷な天使のテーゼ,ロビンソン,心拍数♯0822,ベイビー・アイラブユー,やさしさに包まれたなら,青いベンチ,カゲロウデイズ,花の名,東京テディベア,おなじ話,歌うたいのバラッド,アイロニ,アンパンマンのマーチ,痛いよ,Staple+stable,ゆるふわ樹海ガール,深海少女,めざせポケモンマスター,風に吹かれて,はじめてのチュウ,ハナミズキ,オレンジ(クリープハイプ),God+knows…,my+song,同じ空の下,ふたりごと,サリシノハラ,ダンデライオン,いいんですか,モザイクロール,夜空ノムコウ,左耳,有心論,メランコリック,アヤノの幸福理論,恋愛サーキュレーション,from+Y+to+Y,"rain+stops,+good-bye",一番の宝物,二息歩行,"Hello,Worker",1925,チルドレンレコード,如月アテンション,トリノコシティ,自由の翼,独りんぼエンヴィー,オツキミリサイタル
201309,紅蓮の弓矢,Country+road,カントリーロード（英語ver）,チェリー,君の知らない物語,楓,丸の内サディスティック,千本桜,secret+base+～君がくれたもの～,天体観測,花束,からくりピエロ,となりのトトロ++簡単ver,カブトムシ,夏色,ピエロ（ＫＥＩ）,天ノ弱,ひこうき雲(荒井由実),風になる,ハロ／ハワユ,サマータイムレコード,全力少年,弱虫モンブラン,ロビンソン,夏祭り,ルージュの伝言,愛のうた,トレモロ,ないものねだり,Calc,若者のすべて,wherever+you+are,glow,ガーネット,幻の命,栄光の架橋,小さな恋の歌,ロストワンの号哭,葛飾ラプソディ,RPG,二息歩行,Stand+by+Me,変わらないもの,Butter-Fly,夜咄ディセイブ,Let+It+Be,歌うたいのバラッド,やさしさに包まれたなら,メランコリック,secret+base+〜君がくれたもの〜+(10+years+after+Ver),車輪の唄,夜空ノムコウ,青いベンチ,ずっと好きだった,空も飛べるはず,心拍数♯0822,おなじ話,CHE・R・R・Y,ふわふわ時間,残酷な天使のテーゼ,ベイビー・アイラブユー,想像フォレスト,チルドレンレコード,my+song,Just+Be+Friends,カゲロウデイズ,メルト／初音ミク,アイロニ,トリノコシティ,アヤノの幸福理論,great+escape,三人のおじさん,同じ空の下,深海少女,星間飛行,ふたりごと,一番の宝物,ハナミズキ,Good-bye+days,God+knows…,東京テディベア,Staple+stable,めざせポケモンマスター,サリシノハラ,花の名,モザイクロール,いいんですか,ゆるふわ樹海ガール,アンパンマンのマーチ,奏(かなで),有心論,痛いよ,風に吹かれて,はじめてのチュウ,from+Y+to+Y,乾杯,ダンデライオン,BABY+BABY,時には昔の話を,A+Whole+New+World
201310,紅蓮の弓矢,チェリー,楓,君の知らない物語,カントリーロード(簡易アレンジver),丸の内サディスティック,花束,からくりピエロ,カブトムシ,千本桜,ロビンソン,ピエロ（ＫＥＩ）,ハロ／ハワユ,となりのトトロ++簡単ver,天ノ弱,歌うたいのバラッド,夏色,歩いて帰ろう,弱虫モンブラン,天体観測,トレモロ,Let+It+Be,Country+Road,風になる,Country+road,wherever+you+are,幻の命,栄光の架橋,ガーネット,小さな恋の歌,アンパンマンのマーチ,変わらないもの,カントリーロード（英語ver）,ひこうき雲(荒井由実),愛のうた,ロストワンの号哭,奏(かなで),Calc,サマータイムレコード,ルージュの伝言,secret+base+～君がくれたもの～,glow,ずっと好きだった,空も飛べるはず,Butter-Fly,ないものねだり,車輪の唄,夜咄ディセイブ,ベイビー・アイラブユー,青いベンチ,心拍数♯0822,残酷な天使のテーゼ,若者のすべて,一番の宝物,God+knows…,Stand+by+Me,CHE・R・R・Y,WHITE+ALBUM,葛飾ラプソディ,Just+Be+Friends,東京テディベア,ふわふわ時間,三人のおじさん,メルト／初音ミク,チルドレンレコード,糸,やさしさに包まれたなら,アイロニ,RPG,おなじ話,カゲロウデイズ,想像フォレスト,A+Whole+New+World,Staple+stable,完全感覚Dreamer,めざせポケモンマスター,Good-bye+days,メランコリック,Rain,夏祭り,五月の蝿,夜空ノムコウ,My+Song,花の名,ふたりごと,アヤノの幸福理論,モザイクロール,乾杯,ゆるふわ樹海ガール,from+Y+to+Y,二息歩行,はじめてのチュウ,境界の彼方,ハナミズキ,サリシノハラ,くせのうた,聖槍爆裂ボーイ,すいみん不足,Dear,全力少年
201311,もしかしてだけど,カントリーロード(簡易アレンジver),紅蓮の弓矢,チェリー,楓,ドーナツホール,君の知らない物語,丸の内サディスティック,コネクト,花束,カブトムシ,からくりピエロ,ハロ／ハワユ,ピエロ（ＫＥＩ）,千本桜,Let+It+Be,となりのトトロ++簡単ver,夏色,弱虫モンブラン,天体観測,天ノ弱,Country+Road,wherever+you+are,歩いて帰ろう,歌うたいのバラッド,トレモロ,ロビンソン,境界の彼方,幻の命,メルト／初音ミク,風になる,栄光の架橋,青いベンチ,スノースマイル,Yesterday,Calc,車輪の唄,空も飛べるはず,ずっと好きだった,小さな恋の歌,glow,ないものねだり,愛のうた,ガーネット,ルージュの伝言,My+Song,Butter-Fly,葛飾ラプソディ,Stand+by+Me,ロストワンの号哭,ベイビー・アイラブユー,アイロニ,三人のおじさん,残酷な天使のテーゼ,あわてんぼうのサンタクロース,変わらないもの,心拍数♯0822,ふわふわ時間,Just+Be+Friends,CHE・R・R・Y,二息歩行,アンパンマンのマーチ,サマータイムレコード,花の名,やさしさに包まれたなら,secret+base+～君がくれたもの～,A+Whole+New+World,ひこうき雲(荒井由実),Staple+stable,Good-bye+days,サリシノハラ,夜咄ディセイブ,me+me+she,ゆるふわ樹海ガール,おなじ話,一番の宝物,東京テディベア,チルドレンレコード,ウィーアー！,夜空ノムコウ,ふたりごと,Rain,メランコリック,糸,めざせポケモンマスター,ハナミズキ,カゲロウデイズ,WHITE+ALBUM,想像フォレスト,くせのうた,赤鼻のトナカイ,from+Y+to+Y,God+knows…,トリノコシティ,アヤノの幸福理論,届かない恋,乾杯,はじめてのチュウ,1925,若者のすべて
201312,もしかしてだけど,紅蓮の弓矢,ジングルベル,カントリーロード(簡易アレンジver),千本桜,あわてんぼうのサンタクロース,赤鼻のトナカイ,君の知らない物語,チェリー,楓,花束,ドーナツホール,ピエロ（ＫＥＩ）,丸の内サディスティック,サンタが町にやってくる,からくりピエロ,ハロ／ハワユ,となりのトトロ++簡単ver,カブトムシ,天体観測,夏色,トレモロ,天ノ弱,All+I+Want+for+Christmas+Is+You,三人のおじさん,コネクト,Let+It+Be,弱虫モンブラン,Country+Road,スノースマイル,幻の命,wherever+you+are,ベイビー・アイラブユー,栄光の架橋,車輪の唄,Calc,glow,小さな恋の歌,ツキヨミ,ガーネット,変わらないもの,ロストワンの号哭,ロビンソン,アイロニ,Stand+by+Me,3月9日,風になる,Just+Be+Friends,心拍数♯0822,歩いて帰ろう,My+Song,空も飛べるはず,ふわふわ時間,歌うたいのバラッド,Butter-Fly,葛飾ラプソディ,糸,from+Y+to+Y,ルージュの伝言,愛のうた,夜咄ディセイブ,Yesterday,ふたりごと,メルト／初音ミク,ないものねだり,アゲハ蝶,キリトリセン,一番の宝物,A+Whole+New+World,青いベンチ,Staple+stable,ゆるふわ樹海ガール,おなじ話,白い恋人達,Good-bye+days,残酷な天使のテーゼ,Dont+Say+lazy,CHE・R・R・Y,東京テディベア,dont+cry+anymore,secret+base+～君がくれたもの～,Day+dream+biliever,粉雪+(レミオロメン),二息歩行,サマータイムレコード,ずっと好きだった,me+me+she,アンパンマンのマーチ,想像フォレスト,メランコリック,夜空ノムコウ,さよならメモリーズ,God+knows…,サリシノハラ,WHITE+ALBUM,五月の蝿,愛言葉,BABY+BABY,天使にふれたよ！,やさしさに包まれたなら
201401,もしかしてだけど,紅蓮の弓矢,カントリーロード(簡易アレンジver),千本桜,君の知らない物語,チェリー,ピエロ（ＫＥＩ）,楓,ドーナツホール,花束,となりのトトロ++簡単ver,からくりピエロ,ハロ／ハワユ,丸の内サディスティック,Country+Road,カブトムシ,天ノ弱,弱虫モンブラン,夏色,天体観測,大きな金魚の樹の下で,トレモロ,コネクト,車輪の唄,三人のおじさん,幻の命,Let+It+Be,会心の一撃,ベイビー・アイラブユー,Calc,ロストワンの号哭,Day+dream+biliever,glow,wherever+you+are,アイロニ,栄光の架橋,変わらないもの,葛飾ラプソディ,風になる,サリシノハラ,ガーネット,愛のうた,小さな恋の歌,My+Song,虹（二宮和也）,メルト／初音ミク,夜咄ディセイブ,ふわふわ時間,全力少年,Stand+by+Me,Just+Be+Friends,Butter-Fly,BABY+BABY,Dont+Say+lazy,アンパンマンのマーチ,ルージュの伝言,secret+base+～君がくれたもの～,歌うたいのバラッド,Staple+stable,メランコリック,ヨンジュウナナ,おなじ話,一番の宝物,心拍数♯0822,糸,ロビンソン,ふたりごと,想像フォレスト,ないものねだり,from+Y+to+Y,キリトリセン,空も飛べるはず,ゆるふわ樹海ガール,青いベンチ,アヤノの幸福理論,二息歩行,東京テディベア,歩いて帰ろう,残酷な天使のテーゼ,A+Whole+New+World,スノースマイル,カゲロウデイズ,CHE・R・R・Y,サマータイムレコード,Good-bye+days,もしも,チルドレンレコード,ツキヨミ,愛迷エレジー,くせのうた,痛いよ,"rain+stops,+good-bye",3月9日,有心論,me+me+she,サリシノハラ+(簡単コードVer),ラフ・メイカー,風に吹かれて,吉原ラメント+(簡単コードver),若者のすべて
